0.064660	70.000000	2.240000	0.000000	0.400000	6.345000	20.100000	7.827800	5.000000	358.000000	14.800000	368.240000	4.970000	22.500000
8.055790	0.000000	18.100000	0.000000	0.584000	5.427000	95.400000	2.429800	24.000000	666.000000	20.200000	352.580000	18.140000	13.800000
0.035480	80.000000	3.640000	0.000000	0.392000	5.876000	19.100000	9.220300	1.000000	315.000000	16.400000	395.180000	9.250000	20.900000
0.044620	25.000000	4.860000	0.000000	0.426000	6.619000	70.400000	5.400700	4.000000	281.000000	19.000000	395.630000	7.220000	23.900000
0.955770	0.000000	8.140000	0.000000	0.538000	6.047000	88.800000	4.453400	4.000000	307.000000	21.000000	306.380000	17.280000	14.800000
0.229270	0.000000	6.910000	0.000000	0.448000	6.030000	85.500000	5.689400	3.000000	233.000000	17.900000	392.740000	18.800000	16.600000
0.062630	0.000000	11.930000	0.000000	0.573000	6.593000	69.100000	2.478600	1.000000	273.000000	21.000000	391.990000	9.670000	22.400000
0.175050	0.000000	5.960000	0.000000	0.499000	5.966000	30.200000	3.847300	5.000000	279.000000	19.200000	393.430000	10.130000	24.700000
1.001996	0.000000	4.558400	0.000000	0.338940	3.306580	95.000000	1.287648	3.640000	147.360000	8.610000	455.637900	13.762500	13.100000
4.422280	0.000000	18.100000	0.000000	0.584000	6.003000	94.500000	2.540300	24.000000	666.000000	20.200000	331.290000	21.320000	19.100000
0.511830	0.000000	6.200000	0.000000	0.507000	7.358000	71.600000	4.148000	8.000000	307.000000	17.400000	390.070000	4.730000	31.500000
0.144550	12.500000	7.870000	0.000000	0.524000	6.172000	96.100000	5.950500	5.000000	311.000000	15.200000	396.900000	19.150000	27.100000
2.155050	0.000000	19.580000	0.000000	0.871000	5.628000	100.000000	1.516600	5.000000	403.000000	14.700000	169.270000	16.650000	15.600000
0.369200	0.000000	9.900000	0.000000	0.544000	6.567000	87.300000	3.602300	4.000000	304.000000	18.400000	395.690000	9.280000	23.800000
1.612820	0.000000	8.140000	0.000000	0.538000	6.096000	96.900000	3.759800	4.000000	307.000000	21.000000	248.310000	20.340000	13.500000
0.109590	0.000000	11.930000	0.000000	0.573000	6.794000	89.300000	2.388900	1.000000	273.000000	21.000000	393.450000	6.480000	22.000000
3.678220	0.000000	18.100000	0.000000	0.770000	5.362000	96.200000	2.103600	24.000000	666.000000	20.200000	380.790000	10.190000	20.800000
4.137942	0.000000	16.290000	1.000000	0.669900	4.352250	89.000000	1.714230	22.080000	652.680000	8.282000	328.327200	6.295200	16.800000
8.651004	0.000000	13.756000	0.000000	0.273800	1.968640	100.000000	0.861390	19.440000	879.120000	19.190000	9.226800	19.837500	8.700000
0.014636	25.000000	1.944000	0.000000	0.345060	2.142680	32.200000	1.620210	2.240000	151.740000	17.290000	309.582000	3.897600	24.800000
2.113785	0.000000	13.756000	0.000000	0.250040	1.901460	40.300000	2.540946	8.880000	266.400000	32.118000	121.805200	8.544400	21.800000
4.668830	0.000000	18.100000	0.000000	0.713000	5.976000	87.900000	2.580600	24.000000	666.000000	20.200000	10.480000	19.010000	12.700000
0.071510	0.000000	4.490000	0.000000	0.449000	6.121000	56.800000	3.747600	3.000000	247.000000	18.500000	395.150000	8.440000	22.200000
0.338119	0.000000	7.326000	0.000000	0.500340	2.621280	84.500000	3.123330	2.360000	174.990000	9.030000	114.006000	8.105400	18.200000
0.604570	0.000000	3.093200	0.000000	0.295900	2.498580	61.800000	2.636200	1.840000	285.510000	8.820000	138.915000	5.286400	20.400000
0.031122	20.000000	3.496500	0.000000	0.190447	6.340880	37.200000	4.667783	4.050000	222.480000	14.751000	247.104900	4.544100	35.400000
0.061620	0.000000	4.390000	0.000000	0.442000	5.898000	52.300000	8.013600	3.000000	352.000000	18.800000	364.610000	12.670000	17.200000
0.566179	0.000000	10.945000	0.000000	0.574080	2.533080	98.400000	1.102620	3.400000	214.130000	12.720000	225.973600	6.924000	15.600000
67.920800	0.000000	18.100000	0.000000	0.693000	5.683000	100.000000	1.425400	24.000000	666.000000	20.200000	384.970000	22.980000	5.000000
9.390630	0.000000	18.100000	0.000000	0.740000	5.627000	93.900000	1.817200	24.000000	666.000000	20.200000	396.900000	22.880000	12.800000
7.662809	0.000000	11.584000	0.000000	0.731960	2.548560	100.000000	0.935280	12.240000	406.260000	11.514000	534.579000	4.383800	50.000000
0.082440	30.000000	4.930000	0.000000	0.428000	6.481000	18.500000	6.189900	6.000000	300.000000	16.600000	379.410000	6.360000	23.700000
19.609100	0.000000	18.100000	0.000000	0.671000	7.313000	97.900000	1.316300	24.000000	666.000000	20.200000	396.900000	13.440000	15.000000
0.039320	0.000000	3.410000	0.000000	0.489000	6.405000	73.900000	3.092100	2.000000	270.000000	17.800000	393.550000	8.200000	22.000000
2.368620	0.000000	19.580000	0.000000	0.871000	4.926000	95.700000	1.460800	5.000000	403.000000	14.700000	391.710000	29.530000	14.600000
3.664922	0.000000	6.335000	0.000000	0.470580	6.359970	91.800000	1.515648	11.040000	286.380000	10.504000	361.984600	15.543000	16.100000
0.441780	0.000000	6.200000	0.000000	0.504000	6.552000	21.400000	3.375100	8.000000	307.000000	17.400000	380.340000	3.760000	31.500000
0.339830	22.000000	5.860000	0.000000	0.431000	6.108000	34.900000	8.055500	7.000000	330.000000	19.100000	390.180000	9.160000	24.300000
0.027204	45.000000	1.410400	0.000000	0.340860	5.491290	21.500000	2.786314	8.100000	593.020000	15.048000	256.822400	7.905000	37.000000
5.543183	0.000000	10.679000	0.000000	0.448000	4.204200	98.900000	1.088703	14.880000	326.340000	11.312000	158.760000	12.927000	11.500000
0.351140	0.000000	7.380000	0.000000	0.493000	6.041000	49.900000	4.721100	5.000000	287.000000	19.600000	396.900000	7.700000	20.400000
0.111320	0.000000	27.740000	0.000000	0.609000	5.983000	83.500000	2.109900	4.000000	711.000000	20.100000	396.900000	13.350000	20.100000
16.874814	0.000000	13.032000	0.000000	0.256710	2.705790	100.000000	0.536940	8.880000	479.520000	10.908000	2.210000	9.200100	15.000000
0.154330	25.000000	3.539700	0.000000	0.326160	5.747700	43.400000	4.549113	9.600000	93.720000	10.835000	197.790000	5.320000	25.000000
12.247200	0.000000	18.100000	0.000000	0.584000	5.837000	59.700000	1.997600	24.000000	666.000000	20.200000	24.650000	15.690000	10.200000
