0.015888	28.000000	7.520000	0.000000	0.153120	3.686910	77.300000	2.024400	1.720000	199.800000	6.916000	182.574000	3.600600	20.600000
12.802300	0.000000	18.100000	0.000000	0.740000	5.854000	96.600000	1.895600	24.000000	666.000000	20.200000	240.520000	23.790000	10.800000
0.128160	12.500000	6.070000	0.000000	0.409000	5.885000	33.000000	6.498000	4.000000	345.000000	18.900000	396.900000	8.790000	20.900000
0.066640	0.000000	4.050000	0.000000	0.510000	6.546000	33.100000	3.132300	5.000000	296.000000	16.600000	390.960000	5.330000	29.400000
25.046100	0.000000	18.100000	0.000000	0.693000	5.987000	100.000000	1.588800	24.000000	666.000000	20.200000	396.900000	26.770000	5.600000
0.139140	0.000000	4.050000	0.000000	0.510000	5.572000	88.500000	2.596100	5.000000	296.000000	16.600000	396.900000	14.690000	23.100000
0.540110	20.000000	3.970000	0.000000	0.647000	7.203000	81.800000	2.112100	5.000000	264.000000	13.000000	392.800000	9.590000	33.800000
15.048800	0.000000	11.403000	0.000000	0.334320	3.656120	100.000000	0.761411	22.800000	372.960000	17.170000	9.212800	15.810200	17.900000
0.018252	95.000000	2.572800	0.000000	0.403617	3.455320	33.200000	4.606200	4.000000	109.760000	13.524000	247.451400	3.619500	48.500000
3.678220	0.000000	18.100000	0.000000	0.770000	5.362000	96.200000	2.103600	24.000000	666.000000	20.200000	380.790000	10.190000	20.800000
0.113290	30.000000	4.930000	0.000000	0.428000	6.897000	54.300000	6.336100	6.000000	300.000000	16.600000	391.250000	11.380000	22.000000
0.164390	22.000000	5.860000	0.000000	0.431000	6.433000	49.100000	7.826500	7.000000	330.000000	19.100000	374.710000	9.520000	24.500000
0.018700	85.000000	4.150000	0.000000	0.429000	6.516000	27.700000	8.535300	4.000000	351.000000	17.900000	392.430000	6.360000	23.100000
0.054790	33.000000	2.180000	0.000000	0.472000	6.616000	58.100000	3.370000	7.000000	222.000000	18.400000	393.360000	8.930000	28.400000
3.544227	0.000000	6.878000	0.000000	0.227760	3.855000	74.800000	1.716312	11.760000	233.100000	16.968000	78.360000	6.255600	16.100000
0.171420	0.000000	6.910000	0.000000	0.448000	5.682000	33.800000	5.100400	3.000000	233.000000	17.900000	396.900000	10.210000	19.300000
0.116333	0.000000	2.556700	0.000000	0.286720	5.776230	6.500000	1.830688	1.440000	179.410000	17.363000	224.842200	6.696000	24.700000
0.251990	0.000000	10.590000	0.000000	0.489000	5.783000	72.700000	4.354900	4.000000	277.000000	18.600000	389.430000	18.060000	22.500000
2.609125	0.000000	5.544000	0.000000	0.282880	7.409770	37.800000	0.806208	3.280000	197.600000	18.400000	336.432000	5.182400	16.100000
0.678486	0.000000	2.442000	0.000000	0.220580	7.026990	94.100000	1.566210	4.960000	214.900000	33.390000	482.627800	16.498000	12.700000
0.064609	12.500000	5.823800	0.000000	0.262000	5.948910	82.900000	6.039899	2.400000	115.070000	11.248000	345.303000	11.677600	18.900000
0.352330	0.000000	21.890000	0.000000	0.624000	6.454000	98.400000	1.849800	4.000000	437.000000	21.200000	394.080000	14.590000	17.100000
0.064660	70.000000	2.240000	0.000000	0.400000	6.345000	20.100000	7.827800	5.000000	358.000000	14.800000	368.240000	4.970000	22.500000
0.155290	22.000000	4.219200	0.000000	0.362040	6.101480	79.200000	6.766620	6.930000	141.900000	14.325000	127.887600	4.263000	20.500000
1.800280	0.000000	19.580000	0.000000	0.605000	5.877000	79.200000	2.425900	5.000000	403.000000	14.700000	227.610000	12.140000	23.800000
0.020920	21.000000	2.425200	0.000000	0.421440	4.198600	21.400000	4.906584	1.600000	191.970000	11.256000	234.171000	3.709200	23.400000
4.967167	0.000000	13.756000	0.000000	0.235290	3.144330	98.300000	0.677350	7.680000	592.740000	17.170000	219.031200	7.917100	13.000000
0.033060	0.000000	5.190000	0.000000	0.515000	6.059000	37.300000	4.812200	5.000000	224.000000	20.200000	396.140000	8.510000	20.600000
0.289600	0.000000	9.690000	0.000000	0.585000	5.390000	72.900000	2.798600	6.000000	391.000000	19.200000	396.900000	21.140000	19.700000
0.075030	33.000000	2.180000	0.000000	0.472000	7.420000	71.900000	3.099200	7.000000	222.000000	18.400000	396.900000	6.470000	33.400000
1.628640	0.000000	21.890000	0.000000	0.624000	5.019000	100.000000	1.439400	4.000000	437.000000	21.200000	396.900000	34.410000	14.400000
0.061510	0.000000	5.190000	0.000000	0.515000	5.968000	58.500000	4.812200	5.000000	224.000000	20.200000	396.900000	9.290000	18.700000
0.241030	0.000000	7.380000	0.000000	0.493000	6.083000	43.700000	5.415900	5.000000	287.000000	19.600000	396.900000	12.790000	22.200000
0.663510	20.000000	3.970000	0.000000	0.647000	7.333000	100.000000	1.894600	5.000000	264.000000	13.000000	383.290000	7.790000	36.000000
0.261690	0.000000	9.900000	0.000000	0.544000	6.023000	90.400000	2.834000	4.000000	304.000000	18.400000	396.300000	11.720000	19.400000
0.207320	0.000000	19.701000	0.000000	0.605280	1.764830	96.000000	1.645236	3.680000	297.160000	11.236000	247.029300	13.752000	16.200000
0.103280	25.000000	5.130000	0.000000	0.453000	5.927000	47.200000	6.932000	8.000000	284.000000	19.700000	396.900000	9.220000	19.600000
0.106120	30.000000	4.930000	0.000000	0.428000	6.095000	65.100000	6.336100	6.000000	300.000000	16.600000	394.620000	12.400000	20.100000
3.376419	0.000000	11.584000	0.000000	0.423500	2.000320	91.100000	1.652760	12.720000	552.780000	14.948000	308.572000	6.243600	19.900000
9.338890	0.000000	18.100000	0.000000	0.679000	6.380000	95.600000	1.968200	24.000000	666.000000	20.200000	60.720000	24.080000	9.500000
9.232300	0.000000	18.100000	0.000000	0.631000	6.216000	100.000000	1.169100	24.000000	666.000000	20.200000	366.150000	9.530000	50.000000
2.273875	0.000000	12.335400	0.000000	0.574860	4.236360	95.700000	0.803440	4.200000	165.230000	11.466000	332.953500	23.624000	14.600000
0.046840	0.000000	3.410000	0.000000	0.489000	6.417000	66.100000	3.092300	2.000000	270.000000	17.800000	392.180000	8.810000	22.600000
0.060470	0.000000	2.460000	0.000000	0.488000	6.153000	68.800000	3.279700	3.000000	193.000000	17.800000	387.110000	13.150000	29.600000
0.126446	20.000000	5.428800	0.000000	0.213440	3.993600	16.300000	4.340420	3.180000	207.390000	9.114000	269.892000	5.535600	25.200000
0.061270	40.000000	6.410000	1.000000	0.447000	6.826000	27.600000	4.862800	4.000000	254.000000	17.600000	393.450000	4.160000	33.100000
0.041777	0.000000	4.359600	0.000000	0.252350	5.925150	45.400000	4.234736	1.800000	192.640000	12.524000	377.055000	9.642600	19.000000
0.091030	0.000000	2.460000	0.000000	0.488000	7.155000	92.200000	2.700600	3.000000	193.000000	17.800000	394.120000	4.820000	37.900000
4.075648	0.000000	16.290000	0.000000	0.364000	5.929980	82.500000	0.910476	11.760000	206.460000	15.150000	192.973800	15.383200	23.200000
0.093780	12.500000	7.870000	0.000000	0.524000	5.889000	39.000000	5.450900	5.000000	311.000000	15.200000	390.500000	15.710000	21.700000
0.069250	30.000000	2.267800	0.000000	0.265360	2.916450	18.500000	2.971152	8.700000	258.000000	7.138000	140.381700	3.370800	23.700000
21.693216	0.000000	8.326000	0.000000	0.623000	2.450000	89.500000	1.245088	12.480000	659.340000	17.372000	353.241000	25.911900	7.400000
13.411344	0.000000	13.213000	0.000000	0.436600	5.039580	93.300000	2.142782	7.920000	412.920000	18.584000	25.840600	13.537500	9.600000
2.416737	0.000000	13.213000	0.000000	0.490560	2.333610	95.400000	2.211118	19.440000	333.000000	14.140000	472.457200	11.246800	13.800000
0.529540	0.000000	5.942200	0.000000	0.322800	4.087270	85.700000	2.093662	2.840000	107.450000	10.920000	94.060200	8.915400	13.900000
0.637960	0.000000	8.140000	0.000000	0.538000	6.096000	84.500000	4.461900	4.000000	307.000000	21.000000	380.020000	10.260000	18.200000
0.053020	0.000000	3.410000	0.000000	0.489000	7.079000	63.100000	3.414500	2.000000	270.000000	17.800000	396.060000	5.700000	28.700000
0.023344	34.000000	6.029100	0.000000	0.394030	2.108800	40.400000	4.777779	2.590000	246.750000	14.329000	193.917500	9.405000	22.000000
0.011186	80.000000	0.395600	0.000000	0.392460	4.567500	32.000000	1.976940	1.680000	219.300000	8.352000	287.787900	1.722600	50.000000
0.140955	20.000000	4.761900	0.000000	0.172731	4.155320	32.200000	3.444588	3.050000	116.640000	9.983000	210.357000	1.649000	35.100000
0.053600	21.000000	5.640000	0.000000	0.439000	6.511000	21.100000	6.814700	4.000000	243.000000	16.800000	396.900000	5.280000	25.000000
7.545186	0.000000	9.050000	0.000000	0.360360	2.664060	100.000000	1.149093	12.480000	399.600000	11.312000	158.760000	18.084800	7.200000
0.037680	80.000000	1.520000	0.000000	0.404000	7.274000	38.300000	7.309000	2.000000	329.000000	12.600000	392.200000	6.620000	34.600000
0.027310	0.000000	7.070000	0.000000	0.469000	6.421000	78.900000	4.967100	2.000000	242.000000	17.800000	396.900000	9.140000	21.600000
19.609100	0.000000	18.100000	0.000000	0.671000	7.313000	97.900000	1.316300	24.000000	666.000000	20.200000	396.900000	13.440000	15.000000
0.080140	0.000000	5.960000	0.000000	0.499000	5.850000	41.500000	3.934200	5.000000	279.000000	19.200000	396.900000	8.770000	21.000000
0.065307	0.000000	9.723000	1.000000	0.511500	5.474920	93.800000	2.138082	4.400000	248.400000	12.464000	170.667000	10.214400	21.500000
0.037669	60.000000	0.912600	0.000000	0.275370	4.530680	18.500000	11.995536	2.600000	291.810000	14.640000	188.318400	7.166800	18.600000
0.066846	0.000000	5.612700	0.000000	0.479220	3.181140	22.300000	3.077412	1.520000	288.080000	11.904000	317.520000	5.978500	22.600000
0.550070	20.000000	3.970000	0.000000	0.647000	7.206000	91.600000	1.930100	5.000000	264.000000	13.000000	387.890000	8.100000	36.500000
37.661900	0.000000	18.100000	0.000000	0.679000	6.202000	78.700000	1.862900	24.000000	666.000000	20.200000	18.820000	14.520000	10.900000
0.943833	0.000000	2.604800	0.000000	0.376600	5.890500	82.000000	3.471300	1.480000	113.590000	12.390000	72.106000	11.915300	13.200000
0.190730	22.000000	5.860000	0.000000	0.431000	6.718000	17.500000	7.826500	7.000000	330.000000	19.100000	393.740000	6.560000	26.200000
4.812130	0.000000	18.100000	0.000000	0.713000	6.701000	90.000000	2.597500	24.000000	666.000000	20.200000	255.230000	16.420000	16.400000
0.442738	0.000000	5.453800	0.000000	0.328180	4.696140	69.500000	1.328775	1.960000	171.920000	7.140000	218.932000	10.828800	18.200000
4.443240	0.000000	15.204000	0.000000	0.327320	7.751480	100.000000	0.364002	23.760000	579.420000	17.574000	369.117000	20.862000	13.800000
4.835670	0.000000	18.100000	0.000000	0.583000	5.905000	53.200000	3.152300	24.000000	666.000000	20.200000	388.220000	11.450000	20.600000
5.872050	0.000000	18.100000	0.000000	0.693000	6.405000	96.000000	1.676800	24.000000	666.000000	20.200000	396.900000	19.370000	12.500000
0.183370	0.000000	27.740000	0.000000	0.609000	5.414000	98.300000	1.755400	4.000000	711.000000	20.100000	344.050000	23.970000	7.000000
0.098490	0.000000	25.650000	0.000000	0.581000	5.879000	95.800000	2.006300	2.000000	188.000000	19.100000	379.380000	17.580000	18.800000
0.133025	0.000000	7.306200	0.000000	0.256360	8.211200	40.100000	3.493614	2.800000	152.110000	18.620000	174.636000	3.304800	25.000000
0.086640	45.000000	3.440000	0.000000	0.437000	7.178000	26.300000	6.479800	5.000000	398.000000	15.200000	390.490000	2.870000	36.400000
12.048200	0.000000	18.100000	0.000000	0.614000	5.648000	87.600000	1.951200	24.000000	666.000000	20.200000	291.550000	14.100000	20.800000
5.878312	0.000000	11.041000	0.000000	0.346500	5.474910	94.700000	1.318754	12.480000	619.380000	11.716000	123.039000	9.973500	12.700000
0.025806	80.000000	1.910000	0.000000	0.243670	4.587030	21.900000	6.351420	1.600000	273.880000	14.740000	260.304000	6.923000	18.200000
0.578340	20.000000	3.970000	0.000000	0.575000	8.297000	67.000000	2.421600	5.000000	264.000000	13.000000	384.540000	7.440000	50.000000
0.191994	0.000000	29.989300	0.000000	0.262080	1.852200	93.600000	1.305639	1.720000	402.040000	8.692000	353.152800	13.288000	14.000000
6.962150	0.000000	18.100000	0.000000	0.700000	5.713000	97.000000	1.926500	24.000000	666.000000	20.200000	394.430000	17.110000	15.100000
12.682847	0.000000	11.765000	0.000000	0.197200	4.170490	56.700000	2.089538	14.880000	646.020000	8.686000	214.326000	13.874400	20.100000
0.031500	95.000000	1.470000	0.000000	0.403000	6.975000	15.300000	7.653400	3.000000	402.000000	17.000000	396.900000	4.560000	34.900000
0.090680	45.000000	3.440000	0.000000	0.437000	6.951000	21.500000	6.479800	5.000000	398.000000	15.200000	377.680000	5.100000	37.000000
7.672020	0.000000	18.100000	0.000000	0.693000	5.747000	98.900000	1.633400	24.000000	666.000000	20.200000	393.100000	19.920000	8.500000
14.572698	0.000000	16.833000	0.000000	0.386820	1.962480	97.300000	1.491497	18.960000	506.160000	6.464000	248.130800	16.191500	12.000000
18.920246	0.000000	27.512000	0.000000	0.382080	3.626910	100.000000	1.398870	8.640000	366.300000	19.998000	2.132000	4.044000	15.000000
0.234641	0.000000	11.820600	0.000000	0.461760	8.330820	98.900000	1.038065	3.800000	367.080000	15.476000	205.420800	7.686000	19.200000
0.070988	0.000000	6.051600	0.000000	0.433840	6.109450	14.700000	2.545473	2.950000	143.500000	16.268000	200.776800	4.826000	24.600000
0.014320	100.000000	1.320000	0.000000	0.411000	6.816000	40.500000	8.324800	5.000000	256.000000	15.100000	392.900000	3.950000	31.600000
0.433463	0.000000	3.988600	0.000000	0.516480	2.073280	36.600000	3.454815	3.840000	279.370000	18.060000	208.072800	3.740800	20.200000
0.068600	0.000000	2.890000	0.000000	0.445000	7.416000	62.500000	3.495200	2.000000	276.000000	18.000000	396.900000	6.190000	33.200000
17.866700	0.000000	18.100000	0.000000	0.671000	6.223000	100.000000	1.386100	24.000000	666.000000	20.200000	393.740000	21.780000	10.200000
0.045027	0.000000	2.430000	0.000000	0.158100	1.957650	73.400000	2.786700	2.200000	180.560000	11.786000	185.932000	5.346500	24.600000
0.325430	0.000000	21.890000	0.000000	0.624000	6.431000	98.800000	1.812500	4.000000	437.000000	21.200000	396.900000	15.390000	18.000000
6.288070	0.000000	18.100000	0.000000	0.740000	6.341000	96.400000	2.072000	24.000000	666.000000	20.200000	318.010000	17.790000	14.900000
11.160400	0.000000	18.100000	0.000000	0.740000	6.629000	94.600000	2.124700	24.000000	666.000000	20.200000	109.850000	23.270000	13.400000
0.268380	0.000000	9.690000	0.000000	0.585000	5.794000	70.600000	2.892700	6.000000	391.000000	19.200000	396.900000	14.100000	18.300000
0.590050	0.000000	21.890000	0.000000	0.624000	6.372000	97.900000	2.327400	4.000000	437.000000	21.200000	385.760000	11.120000	23.000000
0.116388	0.000000	6.542400	0.000000	0.152950	4.941720	31.100000	7.450500	3.520000	144.500000	12.800000	146.853000	2.319900	28.600000
5.691750	0.000000	18.100000	0.000000	0.583000	6.114000	79.800000	3.545900	24.000000	666.000000	20.200000	392.680000	14.980000	19.100000
